#,ML#,St,PT,Address,Zip Code ,Town,Sub Type,List Price,$,Deposit,Date Available,Beds Total,Heated SF /GBA,Sold Price,Agent Name,Office,Property_ID,Is_Duplicate,Heated SF,Year,Month,Day of Week,Season,Full Address,Price_Per_SF,Price_to_Deposit_Ratio,Price_Difference,Days_From_Month_Start,Price_Error,SF_Error,Beds_Error,Year_Month
1501,1225955,L,RNT,603 Linda  St ,72764,Springdale,Single Family,1400,,1400.0,2022-08-17,3,1400,1400.0,Michael Subbert ,Prestige Management & Realty ,2116,False,1400.0,2022,8,2,3,"603 Linda  St , Springdale, AR 72764",1.0,1.0,0.0,17,False,False,False,2022-08
1501,1224017,L,RNT,1515 Greenlawn  Dr ,72764,Springdale,Single Family,1400,,,2022-07-12,3,1025,1400.0,Justin Kaminski ,Gibson Real Estate ,359,False,1025.0,2022,7,1,3,"1515 Greenlawn  Dr , Springdale, AR 72764",1.3658536585365855,,0.0,12,False,False,False,2022-07
1501,1206354,L,RNT,3606 Luvene  St ,72762,Springdale,Single Family,1400,,1100.0,2022-02-01,3,1800,1400.0,Paula Imes ,Weichert REALTORS - The Griffin Company Springdale ,1435,False,1800.0,2022,2,1,1,"3606 Luvene  St , Springdale, AR 72762",0.7777777777777778,1.2727272727272727,0.0,1,False,False,False,2022-02
1501,1202844,L,RNT,572 Branchwood  Ave ,72764,Springdale,Single Family,1400,,1375.0,2022-01-01,3,1352,1400.0,Jacob Harr ,Harrris McHaney REALTORS ,2066,True,1352.0,2022,1,5,1,"572 Branchwood  Ave , Springdale, AR 72764",1.0355029585798816,1.018181818181818,0.0,1,False,False,False,2022-01
1501,1199325,L,RNT,4902 Hawthorne  Wy ,72762,Springdale,Single Family,1400,,1375.0,2021-11-16,3,1591,1400.0,Jacob Harr ,Harrris McHaney REALTORS ,1924,False,1591.0,2021,11,1,4,"4902 Hawthorne  Wy , Springdale, AR 72762",0.8799497171590195,1.018181818181818,0.0,16,False,False,False,2021-11
1501,1185566,L,RNT,3460 Huntsville  Ave ,72701,Springdale,Single Family,1400,,,2021-05-26,3,1540,1400.0,Nick Slagle ,Home Roots Property Management ,1361,True,1540.0,2021,5,2,2,"3460 Huntsville  Ave , Springdale, AR 72701",0.9090909090909091,,0.0,26,False,False,False,2021-05
1501,1184823,L,RNT,4357 Beacon  Ct ,72764,Springdale,Single Family,1400,,1400.0,2021-06-01,3,1375,1400.0,Kelley Weir ,Platinum Properties of NWA ,1678,False,1375.0,2021,6,1,3,"4357 Beacon  Ct , Springdale, AR 72764",1.018181818181818,1.0,0.0,1,False,False,False,2021-06
1501,1154784,L,RNT,3070 Silver Bell  Trace ,72762,Springdale,Single Family,1400,,1400.0,2020-08-01,3,1560,1400.0,Blake Smith ,Lindsey & Associates Inc ,1183,False,1560.0,2020,8,5,3,"3070 Silver Bell  Trace , Springdale, AR 72762",0.8974358974358975,1.0,0.0,1,False,False,False,2020-08
1501,1148843,L,RNT,838 Fairfax  Ave ,72764,Springdale,Single Family,1495,,1495.0,2020-08-07,3,1887,1400.0,Kelley Weir ,Platinum Properties of NWA ,2316,False,1887.0,2020,8,4,3,"838 Fairfax  Ave , Springdale, AR 72764",0.7922628510863805,1.0,-95.0,7,False,False,False,2020-08
1501,1148597,L,RNT,536  W Founders Park  Dr ,72762,Springdale,Single Family,1400,,1400.0,2020-06-05,3,1381,1400.0,Juanita Reeves ,"NWA Realty Group, LLC ",2022,False,1381.0,2020,6,4,3,"536  W Founders Park  Dr , Springdale, AR 72762",1.0137581462708183,1.0,0.0,5,False,False,False,2020-06
1501,1144125,L,RNT,4901 Roxbury ,72762,Springdale,Single Family,1400,,1400.0,2020-04-07,3,1568,1400.0,Elsie Sexton ,Sexton Associates Inc ,1923,False,1568.0,2020,4,1,2,"4901 Roxbury , Springdale, AR 72762",0.8928571428571429,1.0,0.0,7,False,False,False,2020-04
1501,1142796,L,RNT,3710 Deerhurst  St ,72764,Springdale,Single Family,1400,,1100.0,2020-03-30,3,1527,1400.0,Cynthia Yarbrough ,Citiland Properties ,1455,True,1527.0,2020,3,0,2,"3710 Deerhurst  St , Springdale, AR 72764",0.91683038637852,1.2727272727272727,0.0,30,False,False,False,2020-03
1501,1129387,L,RNT,2409 Shady Grove  Rd ,72762,Springdale,Single Family,1400,,,2019-10-04,3,2049,1400.0,Joshua Tandy ,Simplicity Real Estate Solutions ,833,False,2049.0,2019,10,4,4,"2409 Shady Grove  Rd , Springdale, AR 72762",0.6832601268911664,,0.0,4,False,False,False,2019-10
1501,1122061,L,RNT,20923 Lakeshore  Dr ,72764,Springdale,Single Family,1400,,1400.0,2019-07-25,3,1716,1400.0,Michael Overton ,M. Overton Realty and Property Management ,681,False,1716.0,2019,7,3,3,"20923 Lakeshore  Dr , Springdale, AR 72764",0.8158508158508159,1.0,0.0,25,False,False,False,2019-07
1501,1118257,L,RNT,4667 Saddlebrook  Ave ,72762,Springdale,Single Family,1400,,1400.0,2019-06-18,4,1899,1400.0,Jacob Harr ,Harris McHaney REALTORS ,1855,False,1899.0,2019,6,1,3,"4667 Saddlebrook  Ave , Springdale, AR 72762",0.7372301211163771,1.0,0.0,18,False,False,False,2019-06
1501,1115933,L,RNT,3710 Deerhurst  St ,72764,Springdale,Single Family,1400,,1100.0,2019-06-15,3,1527,1400.0,Cynthia Yarbrough ,Citiland Properties ,1455,True,1527.0,2019,6,5,3,"3710 Deerhurst  St , Springdale, AR 72764",0.91683038637852,1.2727272727272727,0.0,15,False,False,False,2019-06
1501,1105245,L,RNT,3552 Eaglecrest  Cir ,72762,Springdale,Single Family,1400,,1400.0,2019-04-01,3,1600,1400.0,Kelley Weir ,Platinum Properties of NWA ,1418,False,1600.0,2019,4,0,2,"3552 Eaglecrest  Cir , Springdale, AR 72762",0.875,1.0,0.0,1,False,False,False,2019-04
1501,1091878,L,RNT,5101 Roxbury ,72762,Springdale,Single Family,1400,,1400.0,2018-09-19,3,1606,1400.0,Elsie Sexton ,Sexton Associates ,1989,False,1606.0,2018,9,2,4,"5101 Roxbury , Springdale, AR 72762",0.8717310087173101,1.0,0.0,19,False,False,False,2018-09
1501,1082719,L,RNT,3175 Eagle Crest  Cir ,72762,Springdale,Single Family,1400,,1375.0,2018-07-13,4,1700,1400.0,Sue Fulcher ,Harris McHaney REALTORS ,1257,True,1700.0,2018,7,4,3,"3175 Eagle Crest  Cir , Springdale, AR 72762",0.8235294117647058,1.018181818181818,0.0,13,False,False,False,2018-07
1501,1081960,L,RNT,661  E Founder's Park  Dr ,72762,Springdale,Single Family,1400,,1400.0,2018-07-05,3,1416,1400.0,Shonnie Gilbreath ,McNaughton Real Estate ,2181,False,1416.0,2018,7,3,3,"661  E Founder's Park  Dr , Springdale, AR 72762",0.9887005649717514,1.0,0.0,5,False,False,False,2018-07
1501,1081834,L,RNT,3271 Colton  Dr ,72762,Springdale,Single Family,1400,,1400.0,2018-06-05,3,1700,1400.0,Blake Smith ,Lindsey & Associates ,1296,False,1700.0,2018,6,1,3,"3271 Colton  Dr , Springdale, AR 72762",0.8235294117647058,1.0,0.0,5,False,False,False,2018-06
1501,1080575,L,RNT,1705 Glen  St ,72762,Springdale,Single Family,1400,,1000.0,2018-06-01,3,1602,1400.0,Joe Lamanske ,"Crye-Leike, REALTORS-Rogers ",483,False,1602.0,2018,6,4,3,"1705 Glen  St , Springdale, AR 72762",0.8739076154806492,1.4,0.0,1,False,False,False,2018-06
1501,1078734,L,RNT,4034 Tara ,72762,Springdale,Single Family,1400,,1400.0,2018-05-11,3,1948,1400.0,Dave Collins ,RE/MAX Real Estate Results ,1545,False,1948.0,2018,5,4,2,"4034 Tara , Springdale, AR 72762",0.7186858316221766,1.0,0.0,11,False,False,False,2018-05
1501,1075517,L,RNT,1973 La Rue  St ,72762,Springdale,Single Family,1400,,1400.0,2018-03-15,4,1743,1400.0,Blake Smith ,Lindsey & Associates ,628,False,1743.0,2018,3,3,2,"1973 La Rue  St , Springdale, AR 72762",0.8032128514056225,1.0,0.0,15,False,False,False,2018-03
1501,1200950,L,RNT,398 Ketch  Ct ,72762,Springdale,Single Family,1395,,1395.0,2021-10-12,3,1485,1395.0,Zachary Wells ,"NWA Realty Group, LLC ",1528,False,1485.0,2021,10,1,4,"398 Ketch  Ct , Springdale, AR 72762",0.9393939393939394,1.0,0.0,12,False,False,False,2021-10
1501,1195740,L,RNT,2101 Christine  St ,72762,Springdale,Single Family,1395,,1395.0,2021-09-01,3,1994,1395.0,Zachary Wells ,"NWA Realty Group, LLC ",685,False,1994.0,2021,9,2,4,"2101 Christine  St , Springdale, AR 72762",0.6995987963891676,1.0,0.0,1,False,False,False,2021-09
1501,1195109,L,RNT,722 Mill  St ,72764,Springdale,Single Family,1395,,1000.0,2021-08-24,2,759,1395.0,Ronnie Davidson ,"NWA Realty and Property Management, LLC ",2226,False,759.0,2021,8,1,3,"722 Mill  St , Springdale, AR 72764",1.8379446640316206,1.395,0.0,24,False,False,False,2021-08
1501,1166698,L,RNT,765  E Founders Park  Dr ,72762,Springdale,Single Family,1395,,1395.0,2020-11-13,3,1416,1395.0,Juanita Reeves ,"NWA Realty Group, LLC ",2266,False,1416.0,2020,11,4,4,"765  E Founders Park  Dr , Springdale, AR 72762",0.9851694915254238,1.0,0.0,13,False,False,False,2020-11
1501,1151366,L,RNT,3280 Summer View  Ave ,72764,Springdale,Single Family,1395,,1300.0,2020-08-01,3,1700,1395.0,John Mullins ,Lindsey & Associates Inc ,1299,True,1700.0,2020,8,5,3,"3280 Summer View  Ave , Springdale, AR 72764",0.8205882352941176,1.073076923076923,0.0,1,False,False,False,2020-08
1501,1138379,L,RNT,3481 Sweetgum  Ln ,72704,Springdale,Single Family,1395,,1395.0,2020-03-01,3,1537,1395.0,Dale Kelsey ,Lindsey & Associates Inc ,1372,False,1537.0,2020,3,6,2,"3481 Sweetgum  Ln , Springdale, AR 72704",0.907612231620039,1.0,0.0,1,False,False,False,2020-03
1501,1121646,L,RNT,3675 Serenity  St ,72764,Springdale,Single Family,1395,,1300.0,2019-09-01,3,1675,1395.0,John Mullins ,Lindsey & Associates ,1449,False,1675.0,2019,9,6,4,"3675 Serenity  St , Springdale, AR 72764",0.8328358208955224,1.073076923076923,0.0,1,False,False,False,2019-09
1501,1113931,L,RNT,661 Founders Park  Dr ,72762,Springdale,Single Family,1395,,1425.0,2019-06-07,3,1416,1395.0,Shonnie Gilbreath ,McNaughton Real Estate ,2182,True,1416.0,2019,6,4,3,"661 Founders Park  Dr , Springdale, AR 72762",0.9851694915254238,0.9789473684210527,0.0,7,False,False,False,2019-06
1501,1101590,L,RNT,7640 Brooklyn  Ave ,72762,Springdale,Single Family,1325,,1325.0,2019-01-23,3,1576,1395.0,Blake Smith ,Lindsey & Associates ,2265,False,1576.0,2019,1,2,1,"7640 Brooklyn  Ave , Springdale, AR 72762",0.8407360406091371,1.0,70.0,23,False,False,False,2019-01
1501,1097165,L,RNT,7922 Alivia  Cir ,72762,Springdale,Single Family,1395,,1395.0,2018-11-09,4,1894,1395.0,Blake Smith ,Lindsey & Associates ,2282,False,1894.0,2018,11,4,4,"7922 Alivia  Cir , Springdale, AR 72762",0.7365364308342133,1.0,0.0,9,False,False,False,2018-11
1501,1085567,L,RNT,7819 Alivia  Cir ,72762,Springdale,Single Family,1395,,1395.0,2018-07-17,4,1838,1395.0,Blake Smith ,Lindsey & Associates ,2276,False,1838.0,2018,7,1,3,"7819 Alivia  Cir , Springdale, AR 72762",0.7589771490750816,1.0,0.0,17,False,False,False,2018-07
1501,1233035,L,RNT,591 Cascade  Cir ,72764,Springdale,Single Family,1375,,1350.0,2022-12-16,3,1177,1375.0,Jacob Harr ,Harris McHaney REALTORS ,2093,False,1177.0,2022,12,4,1,"591 Cascade  Cir , Springdale, AR 72764",1.1682242990654206,1.0185185185185186,0.0,16,False,False,False,2022-12
1501,1211210,L,RNT,720 Crouch  St ,72764,Springdale,Single Family,1375,,1000.0,2022-03-04,4,1806,1375.0,Larry McMurray ,McMurray and Associates Real Estate ,2222,False,1806.0,2022,3,4,2,"720 Crouch  St , Springdale, AR 72764",0.7613510520487264,1.375,0.0,4,False,False,False,2022-03
1501,1193522,L,RNT,661 Founders Park  Dr ,72762,Springdale,Single Family,1375,,1350.0,2021-08-05,3,1416,1375.0,Shonnie Gilbreath ,McNaughton Real Estate ,2182,True,1416.0,2021,8,3,3,"661 Founders Park  Dr , Springdale, AR 72762",0.971045197740113,1.0185185185185186,0.0,5,False,False,False,2021-08
1501,1171672,L,RNT,2704 Drexelwood  Dr ,72762,Springdale,Single Family,1375,,1350.0,2021-02-15,3,1699,1375.0,Jacob Harr ,Harrris McHaney REALTORS ,988,False,1699.0,2021,2,0,1,"2704 Drexelwood  Dr , Springdale, AR 72762",0.809299587992937,1.0185185185185186,0.0,15,False,False,False,2021-02
1501,1153644,L,RNT,661 Founders Park  Dr ,72762,Springdale,Single Family,1350,,1350.0,2020-07-20,3,1416,1375.0,Shonnie Gilbreath ,McNaughton Real Estate ,2182,True,1416.0,2020,7,0,3,"661 Founders Park  Dr , Springdale, AR 72762",0.9533898305084746,1.0,25.0,20,False,False,False,2020-07
1501,1099654,L,RNT,6855 Harlan  Ave ,72762,Springdale,Single Family,1375,,1350.0,2018-12-21,3,1499,1375.0,Shonnie Gilbreath ,McNaughton Real Estate ,2191,True,1499.0,2018,12,4,1,"6855 Harlan  Ave , Springdale, AR 72762",0.9172781854569713,1.0185185185185186,0.0,21,False,False,False,2018-12
1501,1091875,L,RNT,5100 Hawthorne ,72762,Springdale,Single Family,1400,,1400.0,2018-09-19,3,1782,1375.0,Elsie Sexton ,Sexton Associates ,1988,False,1782.0,2018,9,2,4,"5100 Hawthorne , Springdale, AR 72762",0.7856341189674523,1.0,-25.0,19,False,False,False,2018-09
1501,1087705,L,RNT,7688 Brooklyn  Ave ,72762,Springdale,Single Family,1375,,1375.0,2018-08-11,4,1618,1375.0,Blake Smith ,Lindsey & Associates ,2272,False,1618.0,2018,8,5,3,"7688 Brooklyn  Ave , Springdale, AR 72762",0.8498145859085291,1.0,0.0,11,False,False,False,2018-08
1501,1059410,L,RNT,5277 Monica Marie  Ave ,72762,Springdale,Single Family,1375,,1375.0,2018-01-15,4,1653,1375.0,Kelley Weir ,Platinum Properties of NWA ,2011,False,1653.0,2018,1,0,1,"5277 Monica Marie  Ave , Springdale, AR 72762",0.8318209316394435,1.0,0.0,15,False,False,False,2018-01
2001,1218485,L,RNT,2830 Riverside  St ,72764,Springdale,Single Family,1350,,,2022-07-01,3,1322,1350.0,Jessica Diaz ,Arkansas Real Estate Group Fayetteville ,1039,False,1322.0,2022,7,4,3,"2830 Riverside  St , Springdale, AR 72764",1.021180030257186,,0.0,1,False,False,False,2022-07
2001,1208713,L,RNT,2669 Brookside  St ,72764,Springdale,Single Family,1350,,1350.0,2022-01-27,3,1313,1350.0,Diane Higgins ,MPM Group ,975,False,1313.0,2022,1,3,1,"2669 Brookside  St , Springdale, AR 72764",1.0281797410510283,1.0,0.0,27,False,False,False,2022-01
2001,1205732,L,RNT,2830 Riverside  St ,72764,Springdale,Single Family,1300,,1300.0,2021-12-27,3,1322,1350.0,Chase Norwood ,Arkansas Real Estate Group Fayetteville ,1039,True,1322.0,2021,12,0,1,"2830 Riverside  St , Springdale, AR 72764",0.983358547655068,1.0,50.0,27,False,False,False,2021-12
2001,1197750,L,RNT,3101 Brushwood  Ave ,72764,Springdale,Single Family,1350,,1150.0,2021-11-01,3,1529,1350.0,Paula Imes ,Weichert REALTORS - The Griffin Company Springdale ,1208,False,1529.0,2021,11,0,4,"3101 Brushwood  Ave , Springdale, AR 72764",0.8829300196206671,1.173913043478261,0.0,1,False,False,False,2021-11
2001,1194971,L,RNT,6855 Harlan  Ave ,72762,Springdale,Single Family,1350,,1325.0,2021-08-23,3,1499,1350.0,Shonnie Gilbreath ,McNaughton Real Estate ,2191,True,1499.0,2021,8,0,3,"6855 Harlan  Ave , Springdale, AR 72762",0.9006004002668445,1.0188679245283019,0.0,23,False,False,False,2021-08
2001,1176874,L,RNT,4100 Miller  Dr ,72762,Springdale,Single Family,1350,,1350.0,2021-04-01,3,1686,1350.0,Kraig Jimenez ,Lindsey & Associates Inc ,1571,False,1686.0,2021,4,3,2,"4100 Miller  Dr , Springdale, AR 72762",0.800711743772242,1.0,0.0,1,False,False,False,2021-04
2001,1176772,L,RNT,4902 Hawthorne  Wy ,72762,Springdale,Single Family,1350,,1325.0,2021-03-15,3,1591,1350.0,Jacob Harr ,Harrris McHaney REALTORS ,1924,True,1591.0,2021,3,0,2,"4902 Hawthorne  Wy , Springdale, AR 72762",0.8485229415461973,1.0188679245283019,0.0,15,False,False,False,2021-03
2001,1157756,L,RNT,2006 Cardinal  Dr ,72764,Springdale,Single Family,1350,,,2020-09-01,3,2260,1350.0,William Payne ,Flat Fee Realty ,643,False,2260.0,2020,9,1,4,"2006 Cardinal  Dr , Springdale, AR 72764",0.5973451327433629,,0.0,1,False,False,False,2020-09
2001,1150494,L,RNT,1765 Oxford  Pl ,72764,Springdale,Single Family,1350,,1350.0,2020-06-22,3,1768,1350.0,Elsie Sexton ,Sexton Associates Inc ,536,False,1768.0,2020,6,0,3,"1765 Oxford  Pl , Springdale, AR 72764",0.7635746606334841,1.0,0.0,22,False,False,False,2020-06
2001,1148890,L,RNT,3591 Hamm  Ln ,72762,Springdale,Single Family,1350,,1350.0,2020-06-10,3,1723,1350.0,Aaron Hawes ,Landmark Real Estate and Investment LLC ,1429,True,1723.0,2020,6,2,3,"3591 Hamm  Ln , Springdale, AR 72762",0.783517121300058,1.0,0.0,10,False,False,False,2020-06
2001,1148719,L,RNT,5005 Roxbury ,72762,Springdale,Single Family,1350,,1350.0,2020-06-15,3,1628,1350.0,Elsie Sexton ,Sexton Associates Inc ,1939,False,1628.0,2020,6,0,3,"5005 Roxbury , Springdale, AR 72762",0.8292383292383292,1.0,0.0,15,False,False,False,2020-06
2001,1136933,L,RNT,206 Walnut Grove  Ave ,72764,Springdale,Single Family,1350,,1000.0,2020-01-10,3,1600,1350.0,The Moldenhauer Group ,"RE/MAX Associates,  LLC ",672,False,1600.0,2020,1,4,1,"206 Walnut Grove  Ave , Springdale, AR 72764",0.84375,1.35,0.0,10,False,False,False,2020-01
2001,1131656,L,RNT,204 Walnut Grove  Ave ,72764,Springdale,Single Family,1350,,1000.0,2020-01-15,3,1600,1350.0,The Moldenhauer Group ,RE/MAX Associates ,664,False,1600.0,2020,1,2,1,"204 Walnut Grove  Ave , Springdale, AR 72764",0.84375,1.35,0.0,15,False,False,False,2020-01
2001,1130223,L,RNT,3175 Eagle Crest  Cir ,72762,Springdale,Single Family,1350,,1325.0,2019-10-30,4,1700,1350.0,Sue Fulcher ,Harrris McHaney REALTORS ,1257,True,1700.0,2019,10,2,4,"3175 Eagle Crest  Cir , Springdale, AR 72762",0.7941176470588235,1.0188679245283019,0.0,30,False,False,False,2019-10
2001,1116088,L,RNT,1101 Karena  St ,72762,Springdale,Single Family,1350,,1350.0,2019-06-04,3,1800,1350.0,Mary Ann Wood ,Lindsey & Associates ,55,False,1800.0,2019,6,1,3,"1101 Karena  St , Springdale, AR 72762",0.75,1.0,0.0,4,False,False,False,2019-06
2001,1115612,L,RNT,2006  W Stout  Dr ,72762,Springdale,Single Family,1350,,1000.0,2019-05-29,3,1975,1350.0,Paula Imes ,"Weichert, REALTORS Griffin Company- Springdale ",641,False,1975.0,2019,5,2,2,"2006  W Stout  Dr , Springdale, AR 72762",0.6835443037974683,1.35,0.0,29,False,False,False,2019-05
2001,1107879,L,RNT,395 Brandon  Loop ,72762,Springdale,Single Family,1350,,1350.0,2019-03-23,3,1536,1350.0,Juanita Reeves ,"NWA Realty Group, LLC ",1519,False,1536.0,2019,3,5,2,"395 Brandon  Loop , Springdale, AR 72762",0.87890625,1.0,0.0,23,False,False,False,2019-03
2001,1105101,L,RNT,3536 Glenbrook  Loop ,72764,Springdale,Single Family,1350,,1200.0,2019-02-26,4,1936,1350.0,William Bayles ,"Weichert, REALTORS Griffin Company- Bentonville ",1407,False,1936.0,2019,2,1,1,"3536 Glenbrook  Loop , Springdale, AR 72764",0.6973140495867769,1.125,0.0,26,False,False,False,2019-02
2001,1103390,L,RNT,2900 Drexelwood  Dr ,72762,Springdale,Single Family,1350,,1350.0,2019-02-01,3,1564,1350.0,Elsie Sexton ,Sexton Associates ,1083,False,1564.0,2019,2,4,1,"2900 Drexelwood  Dr , Springdale, AR 72762",0.8631713554987213,1.0,0.0,1,False,False,False,2019-02
2001,1101316,L,RNT,4061 Stonehenge  Ave ,72762,Springdale,Single Family,1350,,1300.0,2019-01-18,3,2045,1350.0,John Mullins ,Lindsey & Associates ,1562,True,2045.0,2019,1,4,1,"4061 Stonehenge  Ave , Springdale, AR 72762",0.6601466992665037,1.0384615384615385,0.0,18,False,False,False,2019-01
2001,1100106,L,RNT,5009 Roxbury ,72762,Springdale,Single Family,1350,,1350.0,2019-01-02,3,1550,1350.0,Elsie Sexton ,Sexton Associates ,1941,False,1550.0,2019,1,2,1,"5009 Roxbury , Springdale, AR 72762",0.8709677419354839,1.0,0.0,2,False,False,False,2019-01
2001,1098899,L,RNT,425 Oak Grove  Rd ,72762,Springdale,Single Family,1350,,1350.0,2019-01-01,3,1617,1350.0,The EJ Johnson Group ,Keller Williams Market Pro Realty - Bentonville ,1626,False,1617.0,2019,1,1,1,"425 Oak Grove  Rd , Springdale, AR 72762",0.8348794063079777,1.0,0.0,1,False,False,False,2019-01
2001,1098078,L,RNT,5005 Roxbury ,72762,Springdale,Single Family,1350,,1350.0,2018-11-30,3,1628,1350.0,Elsie Sexton ,Sexton Associates ,1939,True,1628.0,2018,11,4,4,"5005 Roxbury , Springdale, AR 72762",0.8292383292383292,1.0,0.0,30,False,False,False,2018-11
2001,1086650,L,RNT,3307 Hillview  Ct ,72762,Springdale,Single Family,1350,,1350.0,2018-07-30,3,1709,1350.0,Elsie Sexton ,Sexton Associates ,1303,False,1709.0,2018,7,0,3,"3307 Hillview  Ct , Springdale, AR 72762",0.7899356348741955,1.0,0.0,30,False,False,False,2018-07
2001,1085073,L,RNT,7494 Alivia  Cir ,72762,Springdale,Single Family,1350,,1350.0,2018-07-11,4,1550,1350.0,Blake Smith ,Lindsey & Associates ,2250,False,1550.0,2018,7,2,3,"7494 Alivia  Cir , Springdale, AR 72762",0.8709677419354839,1.0,0.0,11,False,False,False,2018-07
2001,1083437,L,RNT,4812 Avondale  Ln ,72762,Springdale,Single Family,1350,,1350.0,2018-06-22,3,1505,1350.0,Elsie Sexton ,Sexton Associates ,1906,False,1505.0,2018,6,4,3,"4812 Avondale  Ln , Springdale, AR 72762",0.8970099667774086,1.0,0.0,22,False,False,False,2018-06
2001,1082717,L,RNT,3060 Colton  Dr ,72762,Springdale,Single Family,1400,,1375.0,2018-06-29,4,1763,1350.0,Sue Fulcher ,Harris McHaney REALTORS ,1177,True,1763.0,2018,6,4,3,"3060 Colton  Dr , Springdale, AR 72762",0.7941009642654566,1.018181818181818,-50.0,29,False,False,False,2018-06
2001,1075449,L,RNT,2804 Drexelwood  Dr ,72762,Springdale,Single Family,1350,,,2018-03-14,3,1600,1350.0,Elsie Sexton ,Sexton Associates ,1022,False,1600.0,2018,3,2,2,"2804 Drexelwood  Dr , Springdale, AR 72762",0.84375,,0.0,14,False,False,False,2018-03
2001,1075444,L,RNT,1678 Oxford  Pl ,72764,Springdale,Single Family,1250,,,2018-03-14,3,1541,1350.0,Elsie Sexton ,Sexton Associates ,468,False,1541.0,2018,3,2,2,"1678 Oxford  Pl , Springdale, AR 72764",0.8111615833874107,,100.0,14,False,False,False,2018-03
2001,1073422,L,RNT,2634 Crabapple  Ave ,72764,Springdale,Single Family,1350,,1300.0,2018-04-13,4,1908,1350.0,Jacob Harr ,Harris McHaney REALTORS ,936,False,1908.0,2018,4,4,2,"2634 Crabapple  Ave , Springdale, AR 72764",0.7075471698113207,1.0384615384615385,0.0,13,False,False,False,2018-04
2001,1058059,L,RNT,5005 Roxbury  Wy ,72762,Springdale,Single Family,1350,,1350.0,2017-09-13,3,1628,1350.0,Elsie Sexton ,Sexton Associates ,1940,False,1628.0,2017,9,2,4,"5005 Roxbury  Wy , Springdale, AR 72762",0.8292383292383292,1.0,0.0,13,False,False,False,2017-09
